countrycode,year,test,subject,idgrade,name,povline,seqpov,seqmean,mean,sd,indicator,model,type,value
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,5,1,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,5,2,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,6,1,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,6,2,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,7,1,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,7,2,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,8,1,4,1
JPN,2006,PISA,math,8,JPN_2006_score_pisa_math_8,407.4700012207031,0,0,523.1025390625,.1864305734634399,8,2,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,1,1,18.27168846130371
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,1,2,-4.84136962890625
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,1,3,1.075125336647034
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,2,1,18.24199867248535
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,2,2,-8.66766357421875
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,1,2,3,1.924832344055176
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,1,1,3.00608491897583
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,1,2,-5.078234672546387
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,1,3,2.349796533584595
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,2,1,2.901083946228027
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,2,2,-5.287993907928467
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,2,2,3,2.396377801895142
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,1,1,.7826295495033264
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,1,2,-5.68201208114624
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,1,3,3.705948114395142
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,2,1,.9773675203323364
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,2,2,-3.936526536941528
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,3,2,3,3.3183274269104
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,4,1,1,-.70457524061203
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,4,2,1,.1155004724860191
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,5,1,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,5,2,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,6,1,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,6,2,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,7,1,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,7,2,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,8,1,4,1
JPN,2006,PISA,read,8,JPN_2006_score_pisa_read_8,407.4700012207031,0,0,497.9570617675781,.2277094423770905,8,2,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,1,1,12.02220630645752
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,1,2,-5.386147975921631
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,1,3,1.638018369674683
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,2,1,10.98764228820801
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,2,2,-13.14539432525635
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,1,2,3,3.997735977172852
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,1,1,1.611005067825317
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,1,2,-6.462550163269043
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,1,3,3.269487142562866
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,2,1,1.552116394042969
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,2,2,-6.079135894775391
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,2,2,3,3.152884483337402
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,1,1,.3245793879032135
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,1,2,-7.926724433898926
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,1,3,5.018884181976318
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,2,1,.4845515787601471
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,2,2,-4.406403064727783
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,3,2,3,3.948295116424561
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,4,1,1,-.7364696264266968
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,4,2,1,.1063026413321495
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,5,1,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,5,2,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,6,1,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,6,2,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,7,1,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,7,2,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,8,1,4,1
JPN,2006,PISA,science,8,JPN_2006_score_pisa_science_8,407.4700012207031,0,0,531.3884887695313,.2057256102561951,8,2,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,1,1,10.83450603485107
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,1,2,-6.155027389526367
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,1,3,1.83566415309906
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,2,1,9.762266159057617
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,2,2,-16.0465087890625
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,1,2,3,4.785681247711182
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,1,1,1.248382449150085
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,1,2,-7.678835391998291
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,1,3,3.588359832763672
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,2,1,1.258066892623901
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,2,2,-6.759736061096191
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,2,2,3,3.314249277114868
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,1,1,.2146162241697311
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,1,2,-9.633625984191895
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,1,3,5.46959114074707
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,2,1,.3659414052963257
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,2,2,-4.87578296661377
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,3,2,3,4.050621032714844
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,4,1,1,-.7573285102844238
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,4,2,1,.1002448499202728
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,5,1,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,5,2,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,6,1,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,6,2,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,7,1,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,7,2,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,8,1,4,1
JPN,2009,PISA,math,8,JPN_2009_score_pisa_math_8,407.4700012207031,0,0,528.9931030273438,.1916133314371109,8,2,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,1,1,13.51909923553467
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,1,2,-4.919384002685547
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,1,3,1.35685658454895
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,2,1,12.76996994018555
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,2,2,-11.63286018371582
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,1,2,3,3.208556890487671
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,1,1,2.187724828720093
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,1,2,-5.179524421691895
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,1,3,2.704426527023315
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,2,1,2.10780930519104
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,2,2,-5.058408260345459
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,2,2,3,2.6710205078125
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,1,1,.5565385222434998
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,1,2,-5.861898422241211
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,1,3,4.168456554412842
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,2,1,.8286899924278259
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,2,2,-3.087087869644165
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,3,2,3,3.403112411499023
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,4,1,1,-.722095251083374
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,4,2,1,.1079238206148148
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,5,1,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,5,2,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,6,1,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,6,2,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,7,1,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,7,2,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,8,1,4,1
JPN,2009,PISA,read,8,JPN_2009_score_pisa_read_8,407.4700012207031,0,0,519.8577270507813,.2155686616897583,8,2,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,1,1,10.62099456787109
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,1,2,-5.123836994171143
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,1,3,1.659377336502075
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,2,1,9.467540740966797
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,2,2,-14.70374488830566
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,1,2,3,4.761873245239258
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,1,1,1.565791249275208
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,1,2,-5.783148765563965
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,1,3,3.196752786636353
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,2,1,1.521047472953796
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,2,2,-5.224355697631836
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,2,2,3,3.015785217285156
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,1,1,.3533540964126587
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,1,2,-6.862448692321777
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,1,3,4.870143413543701
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,2,1,.5973424315452576
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,2,2,-3.092715501785278
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,3,2,3,3.649298429489136
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,4,1,1,-.7379925847053528
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,4,2,1,.1034944802522659
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,5,1,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,5,2,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,6,1,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,6,2,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,7,1,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,7,2,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,8,1,4,1
JPN,2009,PISA,science,8,JPN_2009_score_pisa_science_8,407.4700012207031,0,0,539.4309692382813,.2046885937452316,8,2,4,1
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,1,1,9.652806282043457
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,1,2,-6.768101692199707
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,1,3,2.141650199890137
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,2,1,8.468170166015625
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,2,2,-17.99644470214844
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,1,2,3,5.694667816162109
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,1,1,.9498928785324097
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,1,2,-9.161994934082031
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,1,3,4.21558952331543
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,2,1,.982318639755249
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,2,2,-7.620594024658203
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,2,2,3,3.727839708328247
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,3,1,1,.1360894590616226
JPN,2012,PISA,math,8,JPN_2012_score_pisa_math_8,407.4700012207031,0,0,536.4069213867188,.1866251975297928,3,1,2,-11.95982933044434
